active ingredient,medication class,known_strengths
Apixaban,anticoagulant,"2.5 mg;5 mg"
Rivaroxaban,anticoagulant,"2.5 mg;10 mg;15 mg;20 mg"
Dabigatran,anticoagulant,"75 mg;110 mg;150 mg"
Warfarin,anticoagulant,"1 mg;2 mg;2.5 mg;3 mg;5 mg"
Phenprocoumon,anticoagulant,"3 mg"
Enoxaparin,anticoagulant,"20 mg;40 mg;60 mg;80 mg;100 mg"
Acetylsalicylic Acid,antiplatelet,"75 mg;81 mg;100 mg;300 mg"
Clopidogrel,antiplatelet,"75 mg"
Insulin Glargine,insulin,"100 units/ml"
Insulin Aspart,insulin,"100 units/ml"
Metformin,antidiabetic,"500 mg;850 mg;1000 mg"
Empagliflozin,antidiabetic,"10 mg;25 mg"
Semaglutide,antidiabetic,"0.25 mg;0.5 mg;1 mg;2 mg"
Morphine,opioid,"10 mg;30 mg;60 mg;100 mg"
Oxycodone,opioid,"5 mg;10 mg;20 mg;40 mg;80 mg"
Fentanyl,opioid,"12 mcg/h;25 mcg/h;50 mcg/h;75 mcg/h;100 mcg/h"
Paracetamol,painkiller,"500 mg;1000 mg"
Ibuprofen,painkiller,"200 mg;400 mg;600 mg;800 mg"
Diclofenac,painkiller,"25 mg;50 mg;75 mg;100 mg"
Metamizole,painkiller,"500 mg"
Prednisone,corticosteroid,"5 mg;10 mg;20 mg;50 mg"
Dexamethasone,corticosteroid,"0.5 mg;1 mg;4 mg;8 mg"
Furosemide,diuretic,"20 mg;40 mg;80 mg"
Spironolactone,diuretic,"25 mg;50 mg;100 mg"
Ramipril,ACE inhibitor,"1.25 mg;2.5 mg;5 mg;10 mg"
Enalapril,ACE inhibitor,"5 mg;10 mg;20 mg"
Valsartan,ARB,"40 mg;80 mg;160 mg;320 mg"
Candesartan,ARB,"4 mg;8 mg;16 mg;32 mg"
Metoprolol,beta blocker,"25 mg;50 mg;100 mg;200 mg"
Bisoprolol,beta blocker,"1.25 mg;2.5 mg;5 mg;10 mg"
Amlodipine,calcium channel blocker,"2.5 mg;5 mg;10 mg"
Amiodarone,antiarrhythmic,"100 mg;200 mg"
Digoxin,antiarrhythmic,"0.0625 mg;0.125 mg;0.25 mg"
Atorvastatin,statin,"10 mg;20 mg;40 mg;80 mg"
Rosuvastatin,statin,"5 mg;10 mg;20 mg;40 mg"
Pantoprazole,PPI,"20 mg;40 mg"
Omeprazole,PPI,"10 mg;20 mg;40 mg"
Levothyroxine,thyroid hormone,"25 mcg;50 mcg;75 mcg;100 mcg;125 mcg;150 mcg"
Sertraline,SSRI,"25 mg;50 mg;100 mg"
Escitalopram,SSRI,"5 mg;10 mg;20 mg"
Venlafaxine,SNRI,"37.5 mg;75 mg;150 mg;225 mg"
Quetiapine,antipsychotic,"25 mg;50 mg;100 mg;200 mg;300 mg"
Risperidone,antipsychotic,"0.5 mg;1 mg;2 mg;3 mg;4 mg"
Lorazepam,benzodiazepine,"0.5 mg;1 mg;2.5 mg"
Diazepam,benzodiazepine,"2 mg;5 mg;10 mg"
Levetiracetam,antiepileptic,"250 mg;500 mg;750 mg;1000 mg"
Lamotrigine,antiepileptic,"25 mg;50 mg;100 mg;200 mg"
Tacrolimus,immunosuppressant,"0.5 mg;1 mg;5 mg"
Methotrexate,immunosuppressant,"2.5 mg;10 mg"
Amoxicillin,antibiotic,"250 mg;500 mg;875 mg;1000 mg"
Amoxicillin/Clavulanic Acid,antibiotic,"500/125 mg;875/125 mg"
Ceftriaxone,antibiotic,"1 g;2 g"
Meropenem,antibiotic,"500 mg;1 g;2 g"
Vancomycin,antibiotic,"500 mg;1 g"
Ciprofloxacin,antibiotic,"250 mg;500 mg;750 mg"
Azithromycin,antibiotic,"250 mg;500 mg"
